DateTime,radW/m2
2024-05-01 01:30:00,0.16
2024-05-01 01:45:00,0.00
2024-05-01 02:00:00,-0.12
2024-05-01 02:15:00,-0.12
2024-05-01 02:30:00,-0.06
2024-05-01 02:45:00,-0.13
2024-05-01 03:00:00,-0.12
2024-05-01 03:15:00,0.08
2024-05-01 03:30:00,0.17
2024-05-01 03:45:00,0.17
2024-05-01 04:00:00,0.15
2024-05-01 04:15:00,0.10
2024-05-01 04:30:00,0.11
2024-05-01 04:45:00,1.48
2024-05-01 05:00:00,10.06
2024-05-01 05:15:00,44.23
2024-05-01 05:30:00,78.64
2024-05-01 05:45:00,107.04
2024-05-01 06:00:00,78.91
2024-05-01 06:15:00,141.79
2024-05-01 06:30:00,262.34
2024-05-01 06:45:00,306.55
2024-05-01 07:00:00,362.25
2024-05-01 07:15:00,412.86
2024-05-01 07:30:00,449.36
2024-05-01 07:45:00,510.26
2024-05-01 08:00:00,554.15
2024-05-01 08:15:00,591.61
2024-05-01 08:30:00,630.87
2024-05-01 08:45:00,679.27
2024-05-01 09:00:00,722.78
2024-05-01 09:15:00,767.98
2024-05-01 09:30:00,799.72
2024-05-01 09:45:00,839.71
2024-05-01 10:00:00,864.25
2024-05-01 10:15:00,889.84
2024-05-01 10:30:00,906.22
2024-05-01 10:45:00,923.31
2024-05-01 11:00:00,937.11
2024-05-01 11:15:00,987.06
2024-05-01 11:30:00,973.24
2024-05-01 11:45:00,982.58
2024-05-01 12:00:00,990.91
2024-05-01 12:15:00,947.08
2024-05-01 12:30:00,853.64
2024-05-01 12:45:00,962.24
2024-05-01 13:00:00,739.41
2024-05-01 13:15:00,865.44
2024-05-01 13:30:00,883.71
2024-05-01 13:45:00,859.02
2024-05-01 14:00:00,832.22
2024-05-01 14:15:00,800.81
2024-05-01 14:30:00,768.53
2024-05-01 14:45:00,738.99
2024-05-01 15:00:00,695.52
2024-05-01 15:15:00,654.54
2024-05-01 15:30:00,600.60
2024-05-01 15:45:00,383.83
2024-05-01 16:00:00,444.48
2024-05-01 16:15:00,323.29
2024-05-01 16:30:00,309.87
2024-05-01 16:45:00,275.74
2024-05-01 17:00:00,277.87
2024-05-01 17:15:00,193.27
2024-05-01 17:30:00,96.69
2024-05-01 17:45:00,76.31
2024-05-01 18:00:00,53.60
2024-05-01 18:15:00,42.36
2024-05-01 18:30:00,21.23
2024-05-01 18:45:00,7.84
2024-05-01 19:00:00,1.73
2024-05-01 19:15:00,-0.33
2024-05-01 19:30:00,-0.50
2024-05-01 19:45:00,-0.52
2024-05-01 20:00:00,-0.48
2024-05-01 20:15:00,-0.29
2024-05-01 20:30:00,-0.34
2024-05-01 20:45:00,-0.35
2024-05-01 21:00:00,-0.23
2024-05-01 21:15:00,-0.20
2024-05-01 21:30:00,-0.27
2024-05-01 21:45:00,-0.16
2024-05-01 22:00:00,-0.33
2024-05-01 22:15:00,-0.35
2024-05-01 22:30:00,-0.31
2024-05-01 22:45:00,-0.32
2024-05-01 23:00:00,-0.33
2024-05-01 23:15:00,-0.30
2024-05-01 23:30:00,-0.20
2024-05-01 23:45:00,-0.24
2024-05-02 00:00:00,-0.34
2024-05-02 00:15:00,-0.34
2024-05-02 00:30:00,-0.34
2024-05-02 00:45:00,-0.31
2024-05-02 01:00:00,0.00
2024-05-02 01:15:00,0.06
2024-05-02 01:30:00,0.01
2024-05-02 01:45:00,-0.34
2024-05-02 02:00:00,-0.19
2024-05-02 02:15:00,-0.34
2024-05-02 02:30:00,-0.01
2024-05-02 02:45:00,0.42
2024-05-02 03:00:00,0.03
2024-05-02 03:15:00,-0.07
2024-05-02 03:30:00,-0.06
2024-05-02 03:45:00,-0.13
2024-05-02 04:00:00,-0.01
2024-05-02 04:15:00,0.00
2024-05-02 04:30:00,0.15
2024-05-02 04:45:00,2.49
2024-05-02 05:00:00,9.22
2024-05-02 05:15:00,50.18
2024-05-02 05:30:00,101.62
2024-05-02 05:45:00,97.97
2024-05-02 06:00:00,154.85
2024-05-02 06:15:00,199.79
2024-05-02 06:30:00,276.72
2024-05-02 06:45:00,267.28
2024-05-02 07:00:00,229.65
2024-05-02 07:15:00,240.58
2024-05-02 07:30:00,283.40
2024-05-02 07:45:00,332.36
2024-05-02 08:00:00,326.01
2024-05-02 08:15:00,297.84
2024-05-02 08:30:00,420.49
2024-05-02 08:45:00,570.00
2024-05-02 09:00:00,581.26
2024-05-02 09:15:00,485.97
2024-05-02 09:30:00,613.07
2024-05-02 09:45:00,792.55
2024-05-02 10:00:00,810.42
2024-05-02 10:15:00,809.04
2024-05-02 10:30:00,804.93
2024-05-02 10:45:00,816.21
2024-05-02 11:00:00,754.46
2024-05-02 11:15:00,785.91
2024-05-02 11:30:00,903.88
2024-05-02 11:45:00,528.83
2024-05-02 12:00:00,594.92
2024-05-02 12:15:00,391.12
2024-05-02 12:30:00,296.91
2024-05-02 12:45:00,333.26
2024-05-02 13:00:00,419.44
2024-05-02 13:15:00,271.61
2024-05-02 13:30:00,26.81
2024-05-02 13:45:00,58.43
2024-05-02 14:00:00,201.86
2024-05-02 14:15:00,288.01
2024-05-02 14:30:00,435.03
2024-05-02 14:45:00,408.90
2024-05-02 15:00:00,135.65
2024-05-02 15:15:00,60.22
2024-05-02 15:30:00,118.65
2024-05-02 15:45:00,225.55
2024-05-02 16:00:00,262.71
2024-05-02 16:15:00,222.56
2024-05-02 16:30:00,224.14
2024-05-02 16:45:00,195.06
2024-05-02 17:00:00,153.06
2024-05-02 17:15:00,166.53
2024-05-02 17:30:00,118.44
2024-05-02 17:45:00,79.20
2024-05-02 18:00:00,50.99
2024-05-02 18:15:00,33.48
2024-05-02 18:30:00,17.33
2024-05-02 18:45:00,6.04
2024-05-02 19:00:00,1.36
2024-05-02 19:15:00,0.22
2024-05-02 19:30:00,-0.13
2024-05-02 19:45:00,-0.30
2024-05-02 20:00:00,-0.16
2024-05-02 20:15:00,-0.09
2024-05-02 20:30:00,-0.17
2024-05-02 20:45:00,-0.17
2024-05-02 21:00:00,-0.17
2024-05-02 21:15:00,-0.18
2024-05-02 21:30:00,-0.17
2024-05-02 21:45:00,-0.16
2024-05-02 22:00:00,0.00
2024-05-02 22:15:00,-0.08
2024-05-02 22:30:00,-0.13
2024-05-02 22:45:00,-0.08
2024-05-02 23:00:00,-0.14
2024-05-02 23:15:00,-0.17
2024-05-02 23:30:00,-0.17
2024-05-02 23:45:00,-0.08
2024-05-03 00:00:00,-0.10
2024-05-03 00:15:00,0.00
2024-05-03 00:30:00,0.00
2024-05-03 00:45:00,0.00
2024-05-03 01:00:00,-0.02
2024-05-03 01:15:00,0.05
2024-05-03 01:30:00,0.02
2024-05-03 01:45:00,0.00
2024-05-03 02:00:00,-0.10
2024-05-03 02:15:00,-0.17
2024-05-03 02:30:00,-0.17
2024-05-03 02:45:00,-0.17
2024-05-03 03:00:00,-0.12
2024-05-03 03:15:00,-0.07
2024-05-03 03:30:00,-0.10
2024-05-03 03:45:00,-0.14
2024-05-03 04:00:00,-0.04
2024-05-03 04:15:00,0.03
2024-05-03 04:30:00,-0.08
2024-05-03 04:45:00,0.81
2024-05-03 05:00:00,3.68
2024-05-03 05:15:00,10.65
2024-05-03 05:30:00,12.86
2024-05-03 05:45:00,10.65
2024-05-03 06:00:00,13.20
2024-05-03 06:15:00,11.70
2024-05-03 06:30:00,17.55
2024-05-03 06:45:00,23.30
2024-05-03 07:00:00,22.73
2024-05-03 07:15:00,30.10
2024-05-03 07:30:00,44.54
2024-05-03 07:45:00,83.97
2024-05-03 08:00:00,93.47
2024-05-03 08:15:00,118.43
2024-05-03 08:30:00,100.80
2024-05-03 08:45:00,72.30
2024-05-03 09:00:00,123.12
2024-05-03 09:15:00,136.29
2024-05-03 09:30:00,163.53
2024-05-03 09:45:00,169.75
2024-05-03 10:00:00,179.33
2024-05-03 10:15:00,340.62
2024-05-03 10:30:00,526.40
2024-05-03 10:45:00,885.04
2024-05-03 11:00:00,865.76
2024-05-03 11:15:00,692.37
2024-05-03 11:30:00,837.69
2024-05-03 11:45:00,892.43
2024-05-03 12:00:00,844.26
2024-05-03 12:15:00,945.05
2024-05-03 12:30:00,927.74
2024-05-03 12:45:00,934.75
2024-05-03 13:00:00,893.77
2024-05-03 13:15:00,861.16
2024-05-03 13:30:00,836.74
2024-05-03 13:45:00,828.33
2024-05-03 14:00:00,829.20
2024-05-03 14:15:00,730.77
2024-05-03 14:30:00,752.95
2024-05-03 14:45:00,706.23
2024-05-03 15:00:00,696.60
2024-05-03 15:15:00,631.08
2024-05-03 15:30:00,610.13
2024-05-03 15:45:00,597.15
2024-05-03 16:00:00,549.93
2024-05-03 16:15:00,486.56
2024-05-03 16:30:00,431.27
2024-05-03 16:45:00,382.91
2024-05-03 17:00:00,335.43
2024-05-03 17:15:00,284.66
2024-05-03 17:30:00,232.79
2024-05-03 17:45:00,183.02
2024-05-03 18:00:00,134.35
2024-05-03 18:15:00,87.82
2024-05-03 18:30:00,47.83
2024-05-03 18:45:00,17.96
2024-05-03 19:00:00,4.25
2024-05-03 19:15:00,-0.50
2024-05-03 19:30:00,-1.19
2024-05-03 19:45:00,-1.00
2024-05-03 20:00:00,-0.50
2024-05-03 20:15:00,-0.59
2024-05-03 20:30:00,-0.61
2024-05-03 20:45:00,-0.45
2024-05-03 21:00:00,-0.51
2024-05-03 21:15:00,-0.50
2024-05-03 21:30:00,-0.41
2024-05-03 21:45:00,-0.26
2024-05-03 22:00:00,-0.21
2024-05-03 22:15:00,-0.18
2024-05-03 22:30:00,0.26
2024-05-03 22:45:00,-0.04
2024-05-03 23:00:00,-0.01
2024-05-03 23:15:00,-0.04
2024-05-03 23:30:00,-0.32
2024-05-03 23:45:00,-0.18
2024-05-04 00:00:00,0.00
2024-05-04 00:15:00,0.01
2024-05-04 00:30:00,0.00
2024-05-04 00:45:00,-0.10
2024-05-04 01:00:00,-0.10
2024-05-04 01:15:00,0.00
2024-05-04 01:30:00,-0.05
2024-05-04 01:45:00,-0.22
2024-05-04 02:00:00,-0.16
2024-05-04 02:15:00,-0.16
2024-05-04 02:30:00,-0.30
2024-05-04 02:45:00,-0.35
2024-05-04 03:00:00,-0.15
2024-05-04 03:15:00,0.01
2024-05-04 03:30:00,-0.06
2024-05-04 03:45:00,-0.34
2024-05-04 04:00:00,-0.19
2024-05-04 04:15:00,-0.25
2024-05-04 04:30:00,0.12
2024-05-04 04:45:00,3.03
2024-05-04 05:00:00,15.08
2024-05-04 05:15:00,44.68
2024-05-04 05:30:00,83.89
2024-05-04 05:45:00,122.26
2024-05-04 06:00:00,149.60
2024-05-04 06:15:00,230.23
2024-05-04 06:30:00,281.72
2024-05-04 06:45:00,282.20
2024-05-04 07:00:00,346.57
2024-05-04 07:15:00,408.15
2024-05-04 07:30:00,455.06
2024-05-04 07:45:00,498.58
2024-05-04 08:00:00,543.14
2024-05-04 08:15:00,588.06
2024-05-04 08:30:00,638.13
2024-05-04 08:45:00,655.38
2024-05-04 09:00:00,733.04
2024-05-04 09:15:00,735.05
2024-05-04 09:30:00,792.45
2024-05-04 09:45:00,848.04
2024-05-04 10:00:00,812.94
2024-05-04 10:15:00,847.45
2024-05-04 10:30:00,706.52
2024-05-04 10:45:00,639.96
2024-05-04 11:00:00,746.43
2024-05-04 11:15:00,578.81
2024-05-04 11:30:00,745.31
2024-05-04 11:45:00,725.17
2024-05-04 12:00:00,474.93
2024-05-04 12:15:00,619.67
2024-05-04 12:30:00,653.20
2024-05-04 12:45:00,791.20
2024-05-04 13:00:00,631.99
2024-05-04 13:15:00,831.41
2024-05-04 13:30:00,760.74
2024-05-04 13:45:00,730.66
2024-05-04 14:00:00,824.06
2024-05-04 14:15:00,821.13
2024-05-04 14:30:00,816.98
2024-05-04 14:45:00,465.83
2024-05-04 15:00:00,428.14
2024-05-04 15:15:00,551.88
2024-05-04 15:30:00,363.42
2024-05-04 15:45:00,490.82
2024-05-04 16:00:00,460.51
2024-05-04 16:15:00,214.27
2024-05-04 16:30:00,361.12
2024-05-04 16:45:00,226.06
2024-05-04 17:00:00,210.90
2024-05-04 17:15:00,91.70
2024-05-04 17:30:00,43.26
2024-05-04 17:45:00,10.64
2024-05-04 18:00:00,-0.31
2024-05-04 18:15:00,1.73
2024-05-04 18:30:00,3.82
2024-05-04 18:45:00,5.15
2024-05-04 19:00:00,7.35
2024-05-04 19:15:00,1.89
2024-05-04 19:30:00,-0.05
2024-05-04 19:45:00,-0.14
2024-05-04 20:00:00,-0.17
2024-05-04 20:15:00,-0.16
2024-05-04 20:30:00,-0.14
2024-05-04 20:45:00,0.00
2024-05-04 21:00:00,-0.08
2024-05-04 21:15:00,-0.17
2024-05-04 21:30:00,-0.17
2024-05-04 21:45:00,-0.17
2024-05-04 22:00:00,-0.11
2024-05-04 22:15:00,-0.17
2024-05-04 22:30:00,-0.17
2024-05-04 22:45:00,-0.17
2024-05-04 23:00:00,-0.17
2024-05-04 23:15:00,-0.17
2024-05-04 23:30:00,-0.17
2024-05-04 23:45:00,-0.17
2024-05-05 00:00:00,-0.32
2024-05-05 00:15:00,-0.17
2024-05-05 00:30:00,-0.14
2024-05-05 00:45:00,-0.15
2024-05-05 01:00:00,-0.14
2024-05-05 01:15:00,-0.15
2024-05-05 01:30:00,-0.11
2024-05-05 01:45:00,-0.16
2024-05-05 02:00:00,-0.17
2024-05-05 02:15:00,-0.14
2024-05-05 02:30:00,-0.16
2024-05-05 02:45:00,-0.17
2024-05-05 03:00:00,-0.17
2024-05-05 03:15:00,-0.22
2024-05-05 03:30:00,-0.17
2024-05-05 03:45:00,-0.21
2024-05-05 04:00:00,-0.27
2024-05-05 04:15:00,-0.30
2024-05-05 04:30:00,0.05
2024-05-05 04:45:00,1.98
2024-05-05 05:00:00,9.35
2024-05-05 05:15:00,29.98
2024-05-05 05:30:00,63.04
2024-05-05 05:45:00,141.49
2024-05-05 06:00:00,192.81
2024-05-05 06:15:00,247.98
2024-05-05 06:30:00,267.80
2024-05-05 06:45:00,177.18
2024-05-05 07:00:00,288.77
2024-05-05 07:15:00,261.20
2024-05-05 07:30:00,327.75
2024-05-05 07:45:00,330.13
2024-05-05 08:00:00,326.93
2024-05-05 08:15:00,285.69
2024-05-05 08:30:00,240.94
2024-05-05 08:45:00,309.90
2024-05-05 09:00:00,374.01
2024-05-05 09:15:00,448.51
2024-05-05 09:30:00,444.05
2024-05-05 09:45:00,443.91
2024-05-05 10:00:00,477.46
2024-05-05 10:15:00,755.15
2024-05-05 10:30:00,854.93
2024-05-05 10:45:00,966.16
2024-05-05 11:00:00,996.97
2024-05-05 11:15:00,959.30
2024-05-05 11:30:00,942.10
2024-05-05 11:45:00,975.07
2024-05-05 12:00:00,979.30
2024-05-05 12:15:00,959.01
2024-05-05 12:30:00,961.55
2024-05-05 12:45:00,943.84
2024-05-05 13:00:00,925.52
2024-05-05 13:15:00,898.03
2024-05-05 13:30:00,886.13
2024-05-05 13:45:00,869.88
2024-05-05 14:00:00,850.67
2024-05-05 14:15:00,817.07
2024-05-05 14:30:00,784.74
2024-05-05 14:45:00,743.10
2024-05-05 15:00:00,699.42
2024-05-05 15:15:00,657.91
2024-05-05 15:30:00,621.52
2024-05-05 15:45:00,550.18
2024-05-05 16:00:00,524.02
2024-05-05 16:15:00,483.84
2024-05-05 16:30:00,429.04
2024-05-05 16:45:00,335.44
2024-05-05 17:00:00,293.46
2024-05-05 17:15:00,255.30
2024-05-05 17:30:00,176.54
2024-05-05 17:45:00,154.66
2024-05-05 18:00:00,123.70
2024-05-05 18:15:00,68.77
2024-05-05 18:30:00,42.58
2024-05-05 18:45:00,18.48
2024-05-05 19:00:00,3.94
2024-05-05 19:15:00,1.56
2024-05-05 19:30:00,-0.36
2024-05-05 19:45:00,-0.40
2024-05-05 20:00:00,-0.42
2024-05-05 20:15:00,-0.51
2024-05-05 20:30:00,-0.39
2024-05-05 20:45:00,-0.30
2024-05-05 21:00:00,-0.21
2024-05-05 21:15:00,-0.06
2024-05-05 21:30:00,-0.04
2024-05-05 21:45:00,-0.11
2024-05-05 22:00:00,-0.03
2024-05-05 22:15:00,-0.09
2024-05-05 22:30:00,-0.34
2024-05-05 22:45:00,-0.35
2024-05-05 23:00:00,-0.34
2024-05-05 23:15:00,-0.17
2024-05-05 23:30:00,-0.16
2024-05-05 23:45:00,-0.34
2024-05-06 00:00:00,-0.34
2024-05-06 00:15:00,-0.33
2024-05-06 00:30:00,-0.35
2024-05-06 00:45:00,-0.34
2024-05-06 01:00:00,-0.33
2024-05-06 01:15:00,-0.33
2024-05-06 01:30:00,-0.27
2024-05-06 01:45:00,-0.26
2024-05-06 02:00:00,-0.12
2024-05-06 02:15:00,0.01
2024-05-06 02:30:00,0.11
2024-05-06 02:45:00,0.00
2024-05-06 03:00:00,-0.05
2024-05-06 03:15:00,-0.13
2024-05-06 03:30:00,0.00
2024-05-06 03:45:00,-0.03
2024-05-06 04:00:00,-0.23
2024-05-06 04:15:00,-0.34
2024-05-06 04:30:00,0.03
2024-05-06 04:45:00,1.73
2024-05-06 05:00:00,5.98
2024-05-06 05:15:00,17.65
2024-05-06 05:30:00,52.03
2024-05-06 05:45:00,139.97
2024-05-06 06:00:00,192.84
2024-05-06 06:15:00,132.76
2024-05-06 06:30:00,159.82
2024-05-06 06:45:00,165.83
2024-05-06 07:00:00,171.93
2024-05-06 07:15:00,191.46
2024-05-06 07:30:00,211.90
2024-05-06 07:45:00,235.80
2024-05-06 08:00:00,230.49
2024-05-06 08:15:00,243.63
2024-05-06 08:30:00,424.29
2024-05-06 08:45:00,481.03
2024-05-06 09:00:00,513.43
2024-05-06 09:15:00,608.43
2024-05-06 09:30:00,654.54
2024-05-06 09:45:00,729.41
2024-05-06 10:00:00,823.04
2024-05-06 10:15:00,513.40
2024-05-06 10:30:00,643.75
2024-05-06 10:45:00,766.67
2024-05-06 11:00:00,608.58
2024-05-06 11:15:00,779.64
2024-05-06 11:30:00,898.33
2024-05-06 11:45:00,959.13
2024-05-06 12:00:00,971.68
2024-05-06 12:15:00,952.53
2024-05-06 12:30:00,922.03
2024-05-06 12:45:00,899.93
2024-05-06 13:00:00,887.66
2024-05-06 13:15:00,869.75
2024-05-06 13:30:00,849.65
2024-05-06 13:45:00,818.00
2024-05-06 14:00:00,784.27
2024-05-06 14:15:00,755.73
2024-05-06 14:30:00,732.44
2024-05-06 14:45:00,686.37
2024-05-06 15:00:00,649.48
2024-05-06 15:15:00,609.60
2024-05-06 15:30:00,569.43
2024-05-06 15:45:00,529.11
2024-05-06 16:00:00,482.34
2024-05-06 16:15:00,438.36
2024-05-06 16:30:00,392.88
2024-05-06 16:45:00,347.92
2024-05-06 17:00:00,302.33
2024-05-06 17:15:00,257.13
2024-05-06 17:30:00,209.45
2024-05-06 17:45:00,157.46
2024-05-06 18:00:00,111.98
2024-05-06 18:15:00,75.17
2024-05-06 18:30:00,44.95
2024-05-06 18:45:00,17.53
2024-05-06 19:00:00,5.46
2024-05-06 19:15:00,0.88
2024-05-06 19:30:00,-0.16
2024-05-06 19:45:00,-0.17
2024-05-06 20:00:00,-0.18
2024-05-06 20:15:00,-0.17
2024-05-06 20:30:00,-0.17
2024-05-06 20:45:00,-0.17
2024-05-06 21:00:00,-0.17
2024-05-06 21:15:00,-0.14
2024-05-06 21:30:00,-0.06
2024-05-06 21:45:00,-0.17
2024-05-06 22:00:00,0.01
2024-05-06 22:15:00,0.17
2024-05-06 22:30:00,0.13
2024-05-06 22:45:00,-0.04
2024-05-06 23:00:00,-0.05
2024-05-06 23:15:00,0.14
2024-05-06 23:30:00,-0.07
2024-05-06 23:45:00,-0.17
2024-05-07 00:00:00,-0.17
2024-05-07 00:15:00,-0.17
2024-05-07 00:30:00,-0.17
2024-05-07 00:45:00,0.05
2024-05-07 01:00:00,0.09
2024-05-07 01:15:00,-0.07
2024-05-07 01:30:00,-0.17
2024-05-07 01:45:00,-0.17
2024-05-07 02:00:00,-0.17
2024-05-07 02:15:00,-0.17
2024-05-07 02:30:00,-0.15
2024-05-07 02:45:00,-0.17
2024-05-07 03:00:00,-0.12
2024-05-07 03:15:00,-0.13
2024-05-07 03:30:00,-0.11
2024-05-07 03:45:00,-0.10
2024-05-07 04:00:00,-0.06
2024-05-07 04:15:00,0.14
2024-05-07 04:30:00,1.22
2024-05-07 04:45:00,5.88
2024-05-07 05:00:00,13.59
2024-05-07 05:15:00,20.24
2024-05-07 05:30:00,25.73
2024-05-07 05:45:00,69.62
2024-05-07 06:00:00,96.78
2024-05-07 06:15:00,131.47
2024-05-07 06:30:00,134.42
2024-05-07 06:45:00,63.46
2024-05-07 07:00:00,31.32
2024-05-07 07:15:00,10.69
2024-05-07 07:30:00,10.04
2024-05-07 07:45:00,2.57
2024-05-07 08:00:00,8.99
2024-05-07 08:15:00,29.45
2024-05-07 08:30:00,43.20
2024-05-07 08:45:00,36.70
2024-05-07 09:00:00,115.82
2024-05-07 09:15:00,209.31
2024-05-07 09:30:00,519.60
2024-05-07 09:45:00,680.94
2024-05-07 10:00:00,806.78
2024-05-07 10:15:00,737.74
2024-05-07 10:30:00,674.77
2024-05-07 10:45:00,858.29
2024-05-07 11:00:00,803.18
2024-05-07 11:15:00,533.33
2024-05-07 11:30:00,717.66
2024-05-07 11:45:00,891.03
2024-05-07 12:00:00,913.36
2024-05-07 12:15:00,732.96
2024-05-07 12:30:00,557.05
2024-05-07 12:45:00,181.67
2024-05-07 13:00:00,25.55
2024-05-07 13:15:00,15.77
2024-05-07 13:30:00,177.69
2024-05-07 13:45:00,471.23
2024-05-07 14:00:00,622.65
2024-05-07 14:15:00,706.88
2024-05-07 14:30:00,599.70
2024-05-07 14:45:00,382.87
2024-05-07 15:00:00,588.31
2024-05-07 15:15:00,412.60
2024-05-07 15:30:00,434.27
2024-05-07 15:45:00,529.29
2024-05-07 16:00:00,484.70
2024-05-07 16:15:00,173.32
2024-05-07 16:30:00,365.10
2024-05-07 16:45:00,235.95
2024-05-07 17:00:00,306.72
2024-05-07 17:15:00,256.00
2024-05-07 17:30:00,232.03
2024-05-07 17:45:00,183.38
2024-05-07 18:00:00,137.30
2024-05-07 18:15:00,86.40
2024-05-07 18:30:00,22.48
2024-05-07 18:45:00,11.27
2024-05-07 19:00:00,4.40
2024-05-07 19:15:00,0.67
2024-05-07 19:30:00,-0.12
2024-05-07 19:45:00,0.15
2024-05-07 20:00:00,-1.23
2024-05-07 20:15:00,-0.36
2024-05-07 20:30:00,-0.32
2024-05-07 20:45:00,-0.42
2024-05-07 21:00:00,-0.12
2024-05-07 21:15:00,-0.17
2024-05-07 21:30:00,-0.12
2024-05-07 21:45:00,0.09
2024-05-07 22:00:00,0.15
2024-05-07 22:15:00,0.07
2024-05-07 22:30:00,-0.08
2024-05-07 22:45:00,-0.07
2024-05-07 23:00:00,-0.10
2024-05-07 23:15:00,-0.10
2024-05-07 23:30:00,0.60
2024-05-07 23:45:00,0.19
2024-05-08 00:00:00,-0.12
2024-05-08 00:15:00,-0.17
2024-05-08 00:30:00,-0.36
2024-05-08 00:45:00,-0.36
2024-05-08 01:00:00,-0.42
2024-05-08 01:15:00,-0.68
2024-05-08 01:30:00,-0.32
2024-05-08 01:45:00,-0.45
2024-05-08 02:00:00,-0.43
2024-05-08 02:15:00,-0.33
2024-05-08 02:30:00,-0.17
2024-05-08 02:45:00,-0.08
2024-05-08 03:00:00,-0.02
2024-05-08 03:15:00,0.01
2024-05-08 03:30:00,-0.12
2024-05-08 03:45:00,-0.05
2024-05-08 04:00:00,-0.08
2024-05-08 04:15:00,-0.04
2024-05-08 04:30:00,0.85
2024-05-08 04:45:00,4.83
2024-05-08 05:00:00,21.86
2024-05-08 05:15:00,54.86
2024-05-08 05:30:00,94.94
2024-05-08 05:45:00,142.40
2024-05-08 06:00:00,189.46
2024-05-08 06:15:00,242.52
2024-05-08 06:30:00,292.45
2024-05-08 06:45:00,345.11
2024-05-08 07:00:00,396.06
2024-05-08 07:15:00,438.91
2024-05-08 07:30:00,480.33
2024-05-08 07:45:00,524.62
2024-05-08 08:00:00,567.38
2024-05-08 08:15:00,615.60
2024-05-08 08:30:00,657.71
2024-05-08 08:45:00,689.46
2024-05-08 09:00:00,733.30
2024-05-08 09:15:00,767.12
2024-05-08 09:30:00,799.14
2024-05-08 09:45:00,829.95
2024-05-08 10:00:00,860.61
2024-05-08 10:15:00,894.22
2024-05-08 10:30:00,887.31
2024-05-08 10:45:00,915.00
2024-05-08 11:00:00,927.86
2024-05-08 11:15:00,964.07
2024-05-08 11:30:00,956.66
2024-05-08 11:45:00,960.90
2024-05-08 12:00:00,871.44
2024-05-08 12:15:00,822.11
2024-05-08 12:30:00,920.74
2024-05-08 12:45:00,905.53
2024-05-08 13:00:00,897.13
2024-05-08 13:15:00,883.12
2024-05-08 13:30:00,756.77
2024-05-08 13:45:00,851.93
2024-05-08 14:00:00,837.12
2024-05-08 14:15:00,801.98
2024-05-08 14:30:00,761.05
2024-05-08 14:45:00,717.91
2024-05-08 15:00:00,674.42
2024-05-08 15:15:00,629.49
2024-05-08 15:30:00,591.15
2024-05-08 15:45:00,569.89
2024-05-08 16:00:00,360.81
2024-05-08 16:15:00,198.33
2024-05-08 16:30:00,140.10
2024-05-08 16:45:00,124.59
2024-05-08 17:00:00,115.92
2024-05-08 17:15:00,116.77
2024-05-08 17:30:00,166.93
2024-05-08 17:45:00,191.09
2024-05-08 18:00:00,134.86
2024-05-08 18:15:00,90.58
2024-05-08 18:30:00,54.01
2024-05-08 18:45:00,27.31
2024-05-08 19:00:00,8.85
2024-05-08 19:15:00,1.03
2024-05-08 19:30:00,-0.24
2024-05-08 19:45:00,-0.25
2024-05-08 20:00:00,-0.18
2024-05-08 20:15:00,-0.16
2024-05-08 20:30:00,-0.15
2024-05-08 20:45:00,0.00
2024-05-08 21:00:00,0.17
2024-05-08 21:15:00,0.12
2024-05-08 21:30:00,0.14
2024-05-08 21:45:00,-0.09
2024-05-08 22:00:00,-0.17
2024-05-08 22:15:00,-0.15
2024-05-08 22:30:00,-0.15
2024-05-08 22:45:00,-0.13
2024-05-08 23:00:00,-0.11
2024-05-08 23:15:00,-0.05
2024-05-08 23:30:00,0.15
2024-05-08 23:45:00,-0.04
2024-05-09 00:00:00,-0.07
2024-05-09 00:15:00,-0.17
2024-05-09 00:30:00,-0.14
2024-05-09 00:45:00,-0.15
2024-05-09 01:00:00,-0.15
2024-05-09 01:15:00,-0.12
2024-05-09 01:30:00,-0.17
2024-05-09 01:45:00,-0.17
2024-05-09 02:00:00,-0.17
2024-05-09 02:15:00,-0.16
2024-05-09 02:30:00,-0.14
2024-05-09 02:45:00,-0.84
2024-05-09 03:00:00,-0.02
2024-05-09 03:15:00,0.01
2024-05-09 03:30:00,-0.06
2024-05-09 03:45:00,-0.16
2024-05-09 04:00:00,-0.13
2024-05-09 04:15:00,-0.15
2024-05-09 04:30:00,-0.35
2024-05-09 04:45:00,-0.12
2024-05-09 05:00:00,0.10
2024-05-09 05:15:00,0.78
2024-05-09 05:30:00,1.20
2024-05-09 05:45:00,3.32
2024-05-09 06:00:00,5.74
2024-05-09 06:15:00,8.40
2024-05-09 06:30:00,11.15
2024-05-09 06:45:00,19.34
2024-05-09 07:00:00,51.39
2024-05-09 07:15:00,113.21
2024-05-09 07:30:00,88.43
2024-05-09 07:45:00,73.54
2024-05-09 08:00:00,97.64
2024-05-09 08:15:00,116.95
2024-05-09 08:30:00,215.16
2024-05-09 08:45:00,172.56
2024-05-09 09:00:00,343.64
2024-05-09 09:15:00,764.55
2024-05-09 09:30:00,832.61
2024-05-09 09:45:00,290.95
2024-05-09 10:00:00,387.34
2024-05-09 10:15:00,496.28
2024-05-09 10:30:00,360.47
2024-05-09 10:45:00,285.12
2024-05-09 11:00:00,258.77
